tract_id,COUNTY,svi,population,lat,lon,flood_days,nearest_station,elevation_m,infra_count,storm_count,river_dist_mi,low_lying_norm,flood_days_norm,stormwater_norm,riverine_norm,compound_flood_norm,svi_norm,infrastructure_norm,coverage_norm,score
48201421802,Harris County,0.1914,2063,29.685661,-95.4808616,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,,0.691358024691358,0.0,0.0,0.0,0.34567901234567894,0.1915149089453672,0.0,0.1726078522204521,0.23027081346121092
48201340301,Harris County,0.0126,3336,29.5935324,-95.1253776,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,,0.8641975308641976,0.0,0.0,0.0,0.4320987654320988,0.012607564538723234,0.0,0.31710332755561543,0.22993704656162298
48201410801,Harris County,0.1874,2305,29.7364644,-95.4049911,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,,0.7407407407407407,0.0,0.0,0.0,0.37037037037037035,0.1875125075045027,0.0,0.0686379705739184,0.22978421597540932
48201250801,Harris County,0.0748,3519,30.0140464,-95.1517558,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,,0.7160493827160495,0.0,0.0,0.0,0.3580246913580247,0.07484490694416651,0.0,0.459347073816257,0.22949929057598678
48201553101,Harris County,0.2302,3560,30.0214429,-95.4664935,10.666666666666666,"Morgans Point, TX",39.0,0.0,0.0,,0.5185185185185186,0.0,0.0,0.0,0.2592592592592593,0.23033820292175305,0.0,0.4361124359184412,0.22937937113503673
48201430900,Harris County,0.2387,5264,29.7579315,-95.5432078,10.666666666666666,"Morgans Point, TX",33.0,0.0,0.0,,0.5925925925925926,0.0,0.0,0.0,0.2962962962962963,0.23884330598359016,0.0,0.24348583484550532,0.2293349086129609
48201350700,Harris County,0.0224,2230,29.5268563,-95.1859865,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,,0.8395061728395061,0.0,0.0,0.0,0.41975308641975306,0.022413448068841307,0.0,0.33389410816489584,0.22900233412603085
48201250802,Harris County,0.1079,4655,30.0225516,-95.1622602,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,,0.6666666666666667,0.0,0.0,0.0,0.33333333333333337,0.1079647788673204,0.0,0.46377043512538324,0.22876647717273446
48201450500,Harris County,0.1684,2993,29.7786592,-95.6346705,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,,0.6296296296296297,0.0,0.0,0.0,0.3148148148148148,0.16850110066039625,0.0,0.36087002909224514,0.22830399977401006
48201413205,Harris County,0.1734,1566,29.7031646,-95.420566,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,,0.7407407407407407,0.0,0.0,0.0,0.37037037037037035,0.1735041024614769,0.0,0.09339926218068476,0.2280578236231782
48201540502,Harris County,0.251,4682,29.846971,-95.6308828,10.666666666666666,"Morgans Point, TX",40.0,0.0,0.0,,0.5061728395061729,0.0,0.0,0.0,0.25308641975308643,0.25115069041424853,0.0,0.38706649036416263,0.22794074504957973
48201541004,Harris County,0.2558,5456,29.9232994,-95.640396,10.666666666666666,"Morgans Point, TX",43.0,0.0,0.0,,0.4691358024691358,0.0,0.0,0.0,0.23456790123456792,0.255953572143286,0.0,0.45387579531240196,0.22772920672978156
48201411503,Harris County,0.1624,3235,29.7345889,-95.4240654,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,,0.7530864197530864,0.0,0.0,0.0,0.3765432098765432,0.16249749849909945,0.0,0.09193019607729665,0.22738671360190396
48201551705,Harris County,0.2022,5635,29.9183115,-95.5761904,10.666666666666666,"Morgans Point, TX",35.0,0.0,0.0,,0.5679012345679013,0.0,0.0,0.0,0.28395061728395066,0.2023213928357014,0.0,0.3878705243182444,0.22726124806031267
48201251505,Harris County,0.117,3811,30.0563112,-95.1716075,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,,0.6296296296296297,0.0,0.0,0.0,0.3148148148148148,0.11707024214528719,0.0,0.5022992271671008,0.2270176620269629
48201232203,Harris County,0.1785,5936,29.9240272,-95.2283317,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,,0.6296296296296297,0.0,0.0,0.0,0.3148148148148148,0.17860716429857915,0.0,0.30055296580693597,0.225304112536934
48201411801,Harris County,0.1864,3686,29.7264326,-95.4380232,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,,0.7037037037037037,0.0,0.0,0.0,0.35185185185185186,0.1865119071442866,0.0,0.10893959170609473,0.2251808646472288
48201542305,Harris County,0.2307,4602,29.8249634,-95.7395737,10.666666666666666,"Morgans Point, TX",43.0,0.0,0.0,,0.4691358024691358,0.0,0.0,0.0,0.23456790123456792,0.2308385031018611,0.0,0.5033379016461442,0.22514089665072834
48201430800,Harris County,0.1534,6552,29.77607,-95.5529434,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,,0.6790123456790124,0.0,0.0,0.0,0.3395061728395062,0.15349209525715432,0.0,0.2607747169156798,0.22490287804649206
48201413100,Harris County,0.1479,3099,29.6983955,-95.4327891,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,,0.7530864197530864,0.0,0.0,0.0,0.3765432098765432,0.1479887932759656,0.0,0.1100514610759513,0.22484622853482925
48201412700,Harris County,0.176,3178,29.7135,-95.453667,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,,0.7037037037037037,0.0,0.0,0.0,0.35185185185185186,0.17610566339803882,0.0,0.1299647062888691,0.2241615029816319
48201411504,Harris County,0.157,2178,29.7353929,-95.4329529,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,,0.7407407407407407,0.0,0.0,0.0,0.37037037037037035,0.15709425655393236,0.0,0.10305912423373641,0.22410085605622002
48201553401,Harris County,0.1867,3971,30.0424343,-95.4426933,10.666666666666666,"Morgans Point, TX",37.0,0.0,0.0,,0.5432098765432098,0.0,0.0,0.0,0.2716049382716049,0.18681208725235143,0.0,0.45552387467398636,0.2238182358653263
48201454504,Harris County,0.1394,5015,29.7582959,-95.693914,10.666666666666666,"Morgans Point, TX",31.0,0.0,0.0,,0.617283950617284,0.0,0.0,0.0,0.308641975308642,0.1394836902141285,0.0,0.4297245736476106,0.22370645331788852
48201541604,Harris County,0.2294,9967,29.835942,-95.6796105,10.666666666666666,"Morgans Point, TX",41.0,0.0,0.0,,0.49382716049382713,0.0,0.0,0.0,0.24691358024691357,0.22953772263358016,0.0,0.43702609575106216,0.22367503747629136
48201510100,Harris County,0.1149,2794,29.7693835,-95.3710269,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,,0.8148148148148149,0.0,0.0,0.0,0.40740740740740744,0.11496898138883331,0.0,0.05754472796870561,0.22357850054685388
48201510902,Harris County,0.1366,4277,29.7861896,-95.434341,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,,0.7530864197530864,0.0,0.0,0.0,0.3765432098765432,0.1366820092055233,0.0,0.13083604763661943,0.22353265196976338
48201410601,Harris County,0.1444,3928,29.74453,-95.3777657,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,,0.7777777777777778,0.0,0.0,0.0,0.3888888888888889,0.14448669201520914,0.0,0.039408567692961693,0.22228686437385892
48201250408,Harris County,0.0833,10049,29.9554647,-95.194833,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,,0.7160493827160495,0.0,0.0,0.0,0.3580246913580247,0.0833500100060036,0.0,0.3598565124421675,0.22210176535712894
48201980000,Harris County,0.0678,13,29.6471554,-95.2762041,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,,0.8395061728395061,0.0,0.0,0.0,0.41975308641975306,0.0678407044226536,0.0,0.12789388267565144,0.2220304884832501
48201542303,Harris County,0.2157,3236,29.8128248,-95.7272176,10.666666666666666,"Morgans Point, TX",42.0,0.0,0.0,,0.4814814814814815,0.0,0.0,0.0,0.24074074074074076,0.21582949769861917,0.0,0.48402600696546,0.22148478333946509
48201312601,Harris County,0.1495,3698,29.7217905,-95.3845987,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,,0.7654320987654322,0.0,0.0,0.0,0.38271604938271614,0.14958975385231138,0.0,0.043112020320839134,0.2214103504099996
48201431401,Harris County,0.1442,2437,29.744466,-95.4839917,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,,0.7160493827160495,0.0,0.0,0.0,0.3580246913580247,0.1442865719431659,0.0,0.1676834451363423,0.22116542720769514
48201455103,Harris County,0.1775,4064,29.7629255,-95.7590016,10.666666666666666,"Morgans Point, TX",39.0,0.0,0.0,,0.5185185185185186,0.0,0.0,0.0,0.2592592592592593,0.17760656393836302,0.0,0.5110419428931275,0.22105283013748836
48201540901,Harris County,0.2354,2962,29.8894857,-95.6244446,10.666666666666666,"Morgans Point, TX",42.0,0.0,0.0,,0.4814814814814815,0.0,0.0,0.0,0.24074074074074076,0.23554132479487694,0.0,0.40981327669708706,0.21997705844150514
48201531600,Harris County,0.1654,2639,29.838057,-95.4534791,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,,0.6666666666666667,0.0,0.0,0.0,0.33333333333333337,0.16549929957974785,0.0,0.19857020220379462,0.21950681009430384
48201554809,Harris County,0.3287,10245,30.0537697,-95.5753629,10.666666666666666,"Morgans Point, TX",57.0,0.0,0.0,,0.2962962962962963,0.0,0.0,0.0,0.14814814814814814,0.3288973384030418,0.0,0.5381296299756708,0.21914883118514628
48201250404,Harris County,0.041,4842,29.9895398,-95.1527245,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,,0.7283950617283951,0.0,0.0,0.0,0.3641975308641975,0.04102461476886132,0.0,0.42854643066282383,0.21905091638582966
48201555600,Harris County,0.323,6911,30.058696,-95.7296478,10.666666666666666,"Morgans Point, TX",61.0,0.0,0.0,,0.24691358024691357,0.0,0.0,0.0,0.12345679012345678,0.32319391634980993,0.0,0.6648323492360599,0.21899696538410454
48201551400,Harris County,0.3212,6138,29.9625309,-95.5216718,10.666666666666666,"Morgans Point, TX",51.0,0.0,0.0,,0.37037037037037035,0.0,0.0,0.0,0.18518518518518517,0.32139283570142085,0.0,0.3920270685435052,0.21895389089811013
48201411700,Harris County,0.1488,3150,29.7245732,-95.4533877,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,,0.7160493827160495,0.0,0.0,0.0,0.3580246913580247,0.1488893336001601,0.0,0.12814891329482603,0.21859280252064175
48201555403,Harris County,0.3909,5192,30.1119553,-95.6321573,10.666666666666666,"Morgans Point, TX",68.0,0.0,0.0,,0.16049382716049387,0.0,0.0,0.0,0.08024691358024694,0.3911346808084851,0.0,0.6464834569487949,0.21809986104853613
48201511301,Harris County,0.1605,4616,29.7972613,-95.4054495,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,,0.7037037037037037,0.0,0.0,0.0,0.35185185185185186,0.1605963578146888,0.0,0.1152150416493891,0.2180337448426789
48201552304,Harris County,0.2609,2029,29.9619098,-95.5989319,10.666666666666666,"Morgans Point, TX",47.0,0.0,0.0,,0.41975308641975306,0.0,0.0,0.0,0.20987654320987653,0.26105663398038825,0.0,0.4518779855929719,0.2179492331978581
48201431302,Harris County,0.1489,4834,29.7436384,-95.4905071,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,,0.691358024691358,0.0,0.0,0.0,0.34567901234567894,0.14898939363618172,0.0,0.17559076425643094,0.21781145007205313
48201555305,Harris County,0.2734,12079,30.147498,-95.5291406,10.666666666666666,"Morgans Point, TX",55.0,0.0,0.0,,0.32098765432098764,0.0,0.0,0.0,0.16049382716049382,0.27356413848308986,0.0,0.6327910096264563,0.2175705647297948
48201541206,Harris County,0.2275,4879,29.8864369,-95.676694,10.666666666666666,"Morgans Point, TX",44.0,0.0,0.0,,0.45679012345679015,0.0,0.0,0.0,0.22839506172839508,0.22763658194916953,0.0,0.4634719118330451,0.21741594354583316
48201455200,Harris County,0.198,4268,29.7799704,-95.7650418,10.666666666666666,"Morgans Point, TX",43.0,0.0,0.0,,0.4691358024691358,0.0,0.0,0.0,0.23456790123456792,0.19811887132279368,0.0,0.5213359225057446,0.21712480920296812
48201454901,Harris County,0.1643,2607,29.7532214,-95.7296887,10.666666666666666,"Morgans Point, TX",38.0,0.0,0.0,,0.5308641975308642,0.0,0.0,0.0,0.2654320987654321,0.1643986391835101,0.0,0.47350848250347816,0.2161148844498453
48201511100,Harris County,0.134,4105,29.8081903,-95.427545,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,,0.7160493827160495,0.0,0.0,0.0,0.3580246913580247,0.1340804482689614,0.0,0.14518794378126768,0.2158540399699263
48201543009,Harris County,0.2127,5104,29.8876004,-95.7004083,10.666666666666666,"Morgans Point, TX",44.0,0.0,0.0,,0.45679012345679015,0.0,0.0,0.0,0.22839506172839508,0.2128276966179708,0.0,0.49037285794066027,0.21566337255723506
48201432004,Harris County,0.1085,2128,29.7346838,-95.4762155,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,,0.7407407407407407,0.0,0.0,0.0,0.37037037037037035,0.10856513908345007,0.0,0.1567426376231497,0.21491047215401665
48201412500,Harris County,0.124,1535,29.7086859,-95.4354835,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,,0.7407407407407407,0.0,0.0,0.0,0.37037037037037035,0.12407444466680008,0.0,0.10900011843371171,0.21478901191007785
48201241301,Harris County,0.1936,4568,30.0845763,-95.4264834,10.666666666666666,"Morgans Point, TX",43.0,0.0,0.0,,0.4691358024691358,0.0,0.0,0.0,0.23456790123456792,0.19371622973784272,0.0,0.5094328329725757,0.21461370777416594
48201410602,Harris County,0.1082,2508,29.7493804,-95.3778889,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,,0.7901234567901234,0.0,0.0,0.0,0.3950617283950617,0.10826495897538524,0.0,0.04300264570026677,0.21455753004042005
48201554804,Harris County,0.2763,4391,30.0615711,-95.5594272,10.666666666666666,"Morgans Point, TX",53.0,0.0,0.0,,0.345679012345679,0.0,0.0,0.0,0.17283950617283947,0.2764658795277166,0.0,0.5375596337717666,0.21447350501326942
48201310200,Harris County,0.0621,2057,29.7434743,-95.3511272,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,,0.8641975308641976,0.0,0.0,0.0,0.4320987654320988,0.062137282369421655,0.0,0.012882129493437837,0.21437384210461474
48201510302,Harris County,0.11,3179,29.7868983,-95.3824843,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,,0.7654320987654322,0.0,0.0,0.0,0.38271604938271614,0.11006603962377427,0.0,0.08639959852593804,0.21388199396194835
48201543202,Harris County,0.1277,3624,29.8098912,-95.605573,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,,0.6296296296296297,0.0,0.0,0.0,0.3148148148148148,0.12777666599959978,0.0,0.33767730929889045,0.21376739739643563
48201554904,Harris County,0.1754,4008,30.070044,-95.5211691,10.666666666666666,"Morgans Point, TX",42.0,0.0,0.0,,0.4814814814814815,0.0,0.0,0.0,0.24074074074074076,0.17550530318190916,0.0,0.5266306414542115,0.21364798843332725
48201555301,Harris County,0.2145,4586,30.1234693,-95.5170643,10.666666666666666,"Morgans Point, TX",49.0,0.0,0.0,,0.3950617283950617,0.0,0.0,0.0,0.19753086419753085,0.21462877726635982,0.0,0.5952342165602795,0.21280094372482478
48201431404,Harris County,0.1266,2146,29.7436083,-95.481055,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,,0.7037037037037037,0.0,0.0,0.0,0.35185185185185186,0.126676005603362,0.0,0.16389929930426342,0.21272606494476828
48201410900,Harris County,0.1054,3238,29.7328602,-95.3980506,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,,0.7777777777777778,0.0,0.0,0.0,0.3888888888888889,0.10546327796678007,0.0,0.059433974014602334,0.21258238079149427
48201551704,Harris County,0.1747,3746,29.9004533,-95.5761553,10.666666666666666,"Morgans Point, TX",37.0,0.0,0.0,,0.5432098765432098,0.0,0.0,0.0,0.2716049382716049,0.17480488292975785,0.0,0.3708845719104655,0.21175214429219613
48201411200,Harris County,0.1252,1662,29.7556182,-95.4252556,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,,0.7283950617283951,0.0,0.0,0.0,0.3641975308641975,0.12527516509905945,0.0,0.1000804733073375,0.21147948574934045
48201541404,Harris County,0.1454,3033,29.8636612,-95.6577721,10.666666666666666,"Morgans Point, TX",36.0,0.0,0.0,,0.5555555555555556,0.0,0.0,0.0,0.2777777777777778,0.14548729237542526,0.0,0.427584900498342,0.21140467776246177
48201313101,Harris County,0.0956,2586,29.7062143,-95.3820336,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,,0.7901234567901234,0.0,0.0,0.0,0.3950617283950617,0.095657394436662,0.0,0.047929584166509255,0.21126795452542732
48201980700,Harris County,0.1413,1604,29.762179,-95.365248,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,,0.7283950617283951,0.0,0.0,0.0,0.3641975308641975,0.14138483089853915,0.0,0.04495918558479701,0.2108002567169303
48201541205,Harris County,0.1991,3506,29.894142,-95.6624018,10.666666666666666,"Morgans Point, TX",43.0,0.0,0.0,,0.4691358024691358,0.0,0.0,0.0,0.23456790123456792,0.19921953171903142,0.0,0.45344094314573274,0.21066550938583828
48201555401,Harris County,0.2685,2619,30.1074172,-95.6076922,10.666666666666666,"Morgans Point, TX",57.0,0.0,0.0,,0.2962962962962963,0.0,0.0,0.0,0.14814814814814814,0.26866119671803085,0.0,0.6246811282932884,0.20973313851140477
48201553601,Harris County,0.1934,5080,30.028144,-95.497809,10.666666666666666,"Morgans Point, TX",43.0,0.0,0.0,,0.4691358024691358,0.0,0.0,0.0,0.23456790123456792,0.1935161096657995,0.0,0.4599059619318852,0.20960098464848392
48201554906,Harris County,0.1798,4242,30.0530825,-95.5008906,10.666666666666666,"Morgans Point, TX",43.0,0.0,0.0,,0.4691358024691358,0.0,0.0,0.0,0.23456790123456792,0.17990794476686012,0.0,0.4941658464026564,0.20894452362587923
48201553404,Harris County,0.1596,3671,30.0460218,-95.462355,10.666666666666666,"Morgans Point, TX",40.0,0.0,0.0,,0.5061728395061729,0.0,0.0,0.0,0.25308641975308643,0.1596958174904943,0.0,0.467640875993969,0.2085617217354341
48201411400,Harris County,0.1397,2719,29.744645,-95.4330815,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,,0.691358024691358,0.0,0.0,0.0,0.34567901234567894,0.1397838703221933,0.0,0.10514142852189186,0.2080048595044027
48201251501,Harris County,0.0135,5716,30.0980671,-95.1595942,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,,0.654320987654321,0.0,0.0,0.0,0.3271604938271605,0.013508104862917751,0.0,0.563176525929998,0.20759230627409736
48201451302,Harris County,0.1072,3486,29.7481455,-95.5965344,10.666666666666666,"Morgans Point, TX",29.0,0.0,0.0,,0.6419753086419753,0.0,0.0,0.0,0.32098765432098764,0.10726435861516911,0.0,0.3076228667750662,0.2073860387065018
48201541702,Harris County,0.1283,2556,29.7874536,-95.6688113,10.666666666666666,"Morgans Point, TX",35.0,0.0,0.0,,0.5679012345679013,0.0,0.0,0.0,0.28395061728395066,0.12837702621572944,0.0,0.40502973954086785,0.2067938595965834
48201450402,Harris County,0.104,2040,29.7820395,-95.6142151,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,,0.6296296296296297,0.0,0.0,0.0,0.3148148148148148,0.10406243746247748,0.0,0.3369466379863815,0.20658006170404808
48201412000,Harris County,0.1344,3918,29.7215371,-95.4107135,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,,0.7037037037037037,0.0,0.0,0.0,0.35185185185185186,0.13448068841304783,0.0,0.07540780126075132,0.20621831998332282
48201510301,Harris County,0.0593,3467,29.7824771,-95.377939,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,,0.8024691358024691,0.0,0.0,0.0,0.4012345679012346,0.05933560136081649,0.0,0.0780327798305458,0.20615951394685508
48201520100,Harris County,0.1133,2719,29.7922757,-95.4604356,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,,0.691358024691358,0.0,0.0,0.0,0.34567901234567894,0.1133680208124875,0.0,0.16277412431944277,0.20584337423124605
48201511003,Harris County,0.1114,2333,29.7954445,-95.4339739,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,,0.7037037037037037,0.0,0.0,0.0,0.35185185185185186,0.11146688012807685,0.0,0.1385497531280492,0.20562837268456133
48201454700,Harris County,0.1291,6973,29.7652693,-95.7249311,10.666666666666666,"Morgans Point, TX",38.0,0.0,0.0,,0.5308641975308642,0.0,0.0,0.0,0.2654320987654321,0.12917750650390233,0.0,0.46917178977480034,0.2051148753730952
48201555503,Harris County,0.2293,13599,30.0371605,-95.6531192,10.666666666666666,"Morgans Point, TX",53.0,0.0,0.0,,0.345679012345679,0.0,0.0,0.0,0.17283950617283947,0.22943766259755854,0.0,0.5769195713683639,0.20430103369388172
48201410502,Harris County,0.0712,3067,29.7491,-95.3850823,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,,0.7901234567901234,0.0,0.0,0.0,0.3950617283950617,0.07124274564738843,0.0,0.050517458038893216,0.20420234727588363
48201313902,Harris County,0.0533,2719,29.6832036,-95.3862954,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,,0.8024691358024691,0.0,0.0,0.0,0.4012345679012346,0.05333199919951971,0.0,0.07338561325063499,0.20389371664047495
48201543005,Harris County,0.1823,8212,29.9346572,-95.773155,10.666666666666666,"Morgans Point, TX",49.0,0.0,0.0,,0.3950617283950617,0.0,0.0,0.0,0.19753086419753085,0.18240944566740044,0.0,0.6018870318480575,0.20380042577391477
48201511302,Harris County,0.0968,4422,29.7973995,-95.3935238,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,,0.7283950617283951,0.0,0.0,0.0,0.3641975308641975,0.09685811486892136,0.0,0.10651571672108337,0.2035978950216736
48201555505,Harris County,0.2163,10277,30.0146297,-95.6149184,10.666666666666666,"Morgans Point, TX",50.0,0.0,0.0,,0.3827160493827161,0.0,0.0,0.0,0.19135802469135807,0.21642985791474886,0.0,0.5215012924101101,0.2031901977265468
48201543010,Harris County,0.1529,4930,29.8879039,-95.7149188,10.666666666666666,"Morgans Point, TX",43.0,0.0,0.0,,0.4691358024691358,0.0,0.0,0.0,0.23456790123456792,0.15299179507704624,0.0,0.5067178342834616,0.2021248775070156
48201411003,Harris County,0.0728,1694,29.7346933,-95.4146908,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,,0.7654320987654322,0.0,0.0,0.0,0.38271604938271614,0.07284370622373425,0.0,0.08031857388160499,0.20210719147750306
48201251504,Harris County,0.0116,5100,30.0658735,-95.1752915,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,,0.654320987654321,0.0,0.0,0.0,0.3271604938271605,0.011606964178507104,0.0,0.5130531578487332,0.20200962726064767
48201421000,Harris County,0.0669,2761,29.713242,-95.4654299,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,,0.7407407407407407,0.0,0.0,0.0,0.37037037037037035,0.06694016409845908,0.0,0.14452423215659446,0.20120113911186382
48201421900,Harris County,0.072,2833,29.6713977,-95.4847512,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,,0.7160493827160495,0.0,0.0,0.0,0.3580246913580247,0.07204322593556134,0.0,0.18471314987348436,0.20119539387912797
48201554600,Harris County,0.1555,4639,30.003665,-95.618923,10.666666666666666,"Morgans Point, TX",44.0,0.0,0.0,,0.45679012345679015,0.0,0.0,0.0,0.22839506172839508,0.15559335601360816,0.0,0.5127896660046294,0.20073475118232317
48201410101,Harris County,0.0962,1963,29.7548997,-95.3821568,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,,0.7407407407407407,0.0,0.0,0.0,0.37037037037037035,0.09625775465279167,0.0,0.05187663686824379,0.20073165674932855
48201554902,Harris County,0.2122,10906,30.0975632,-95.520548,10.666666666666666,"Morgans Point, TX",52.0,0.0,0.0,,0.3580246913580247,0.0,0.0,0.0,0.17901234567901236,0.21232739643786272,0.0,0.5624298730890136,0.20049676179581574
48201450200,Harris County,0.1347,5864,29.7792596,-95.5795765,10.666666666666666,"Morgans Point, TX",34.0,0.0,0.0,,0.5802469135802469,0.0,0.0,0.0,0.29012345679012347,0.13478086852111265,0.0,0.29404982353856446,0.2003947984657458
48201510500,Harris County,0.0684,4389,29.7842247,-95.4037969,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,,0.7530864197530864,0.0,0.0,0.0,0.3765432098765432,0.06844106463878327,0.0,0.09992193488916566,0.19996895732499598
48201420700,Harris County,0.046,2488,29.6722815,-95.4691967,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,,0.7530864197530864,0.0,0.0,0.0,0.3765432098765432,0.04602761656994197,0.0,0.16665803984834313,0.19991853340026133
48201510802,Harris County,0.0136,2408,29.7713829,-95.4386021,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,,0.8148148148148149,0.0,0.0,0.0,0.40740740740740744,0.013608164898939363,0.0,0.12439913176788715,0.19985569597980388
48201510201,Harris County,0.0512,2331,29.7644379,-95.3879622,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,,0.7901234567901234,0.0,0.0,0.0,0.3950617283950617,0.051230738443065846,0.0,0.0660862860641544,0.199755627917113
48201510803,Harris County,0.0496,2230,29.7607793,-95.4191067,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,,0.7777777777777778,0.0,0.0,0.0,0.3888888888888889,0.049629777866720036,0.0,0.09590371627405118,0.19947930498742114
48201251503,Harris County,0.0284,2790,30.0726664,-95.1832132,10.666666666666666,"Morgans Point, TX",31.0,0.0,0.0,,0.617283950617284,0.0,0.0,0.0,0.308641975308642,0.028417050230138085,0.0,0.518340998565878,0.19924810381451816
48201252003,Harris County,0.0609,10659,29.9630637,-95.1583943,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,,0.6296296296296297,0.0,0.0,0.0,0.3148148148148148,0.060936561937162306,0.0,0.39283025402184507,0.19923066064999986
48201412600,Harris County,0.0504,3657,29.7149457,-95.4441139,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,,0.7654320987654322,0.0,0.0,0.0,0.38271604938271614,0.05043025815489294,0.0,0.1178874894493694,0.1991400486136271
48201454503,Harris County,0.1148,2875,29.7716569,-95.7090582,10.666666666666666,"Morgans Point, TX",38.0,0.0,0.0,,0.5308641975308642,0.0,0.0,0.0,0.2654320987654321,0.1148689213528117,0.0,0.45065843837494873,0.19897096468778283
48201431002,Harris County,0.1432,3046,29.7528957,-95.5501778,10.666666666666666,"Morgans Point, TX",34.0,0.0,0.0,,0.5802469135802469,0.0,0.0,0.0,0.29012345679012347,0.14328597158294978,0.0,0.25098823512672364,0.19864017054311287
48201312501,Harris County,0.0779,2428,29.7431037,-95.3699612,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,,0.7654320987654322,0.0,0.0,0.0,0.38271604938271614,0.0779467680608365,0.0,0.029876554240536108,0.19859390806452684
48201554103,Harris County,0.169,5329,30.0103359,-95.5551434,10.666666666666666,"Morgans Point, TX",45.0,0.0,0.0,,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.16910146087652594,0.0,0.4721527591386119,0.19794571417681897
48201431702,Harris County,0.0972,2669,29.7567464,-95.4704788,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,,0.6790123456790124,0.0,0.0,0.0,0.3395061728395062,0.09725835501300781,0.0,0.15442248583301066,0.19739753286498118
48201241400,Harris County,0.1833,10239,30.0851921,-95.4057872,10.666666666666666,"Morgans Point, TX",48.0,0.0,0.0,,0.40740740740740744,0.0,0.0,0.0,0.20370370370370372,0.18341004602761657,0.0,0.5056301615225292,0.19725269662720457
