tract_id,COUNTY,svi,population,lat,lon,flood_days,nearest_station,elevation_m,infra_count,flood_days_norm,svi_norm,low_lying_norm,infrastructure_norm,coverage_norm,score
48201231200,Harris County,0.9741,6230,29.875083,-95.2473537,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,0.9746848108865319,0.8225806451612903,0.0,0.042465860944868594,0.5434262229088336
48201231500,Harris County,0.9599,2866,29.859841,-95.2965469,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,0.9604762857714629,0.8387096774193549,0.0,0.03213238637177683,0.542969027594423
48201233104,Harris County,0.9069,2748,29.7766026,-95.1662698,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.9074444666800081,0.8870967741935484,0.0,0.04505779801050621,0.5428681520631176
48201422304,Harris County,0.9813,3813,29.6531035,-95.506412,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,0.981889133480088,0.8064516129032258,0.0,0.060320087022824806,0.5425342326172766
48201232701,Harris County,0.9993,7941,29.7886493,-95.2278273,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.9998999399639784,0.7983870967741935,0.0,0.028621691252526532,0.5423482801467041
48201233105,Harris County,0.9283,4679,29.7830028,-95.1613706,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,0.9288573143886333,0.8629032258064516,0.0,0.04671035948504221,0.5421991980070298
48201422800,Harris County,0.9619,5360,29.6900285,-95.517789,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,0.9624774864918951,0.8225806451612903,0.0,0.05720751016816758,0.5412381905127723
48201230600,Harris County,0.9796,2983,29.8448725,-95.3092658,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,0.9801881128677207,0.814516129032258,0.0,0.02650064463542232,0.5410613370335359
48201422200,Harris County,0.9676,5732,29.6401541,-95.5018992,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,0.9681809085451272,0.814516129032258,0.0,0.0618484384856108,0.5409939551217766
48201211200,Harris County,0.9592,2207,29.7981731,-95.3203735,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,0.9597758655193117,0.8387096774193549,0.0,0.010852048888633843,0.5406308677704634
48201341203,Harris County,0.3019,2653,29.541553,-95.0979108,34.0,"Eagle Point, TX",4.0,0.0,1.0,0.3020812487492496,0.967741935483871,0.0,0.09612429689892159,0.5405593849598284
48201432806,Harris County,0.993,4827,29.7110597,-95.5124738,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,0.9935961576946168,0.7903225806451613,0.0,0.05336613415822584,0.540512234917756
48201220800,Harris County,0.995,3897,29.8308466,-95.3387038,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.995597358415049,0.7983870967741935,0.0,0.021515545970267773,0.5403468911537995
48167722100,Galveston County,0.3259,7496,29.4024261,-94.9088859,34.0,"Eagle Point, TX",10.0,0.0,1.0,0.3260956573944367,0.9193548387096774,0.0,0.16649594189746608,0.5402847430209808
48167725600,Galveston County,0.6439,4527,29.2676962,-94.8320423,18.0,"Galveston Pier 21, TX",9.0,0.0,0.3142857142857143,0.644286571943166,0.9274193548387096,0.0,0.2137990459533745,0.5400345397727573
48201232703,Harris County,0.8865,2297,29.7732559,-95.2217304,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.8870322193315989,0.9032258064516129,0.0,0.02923934470642166,0.5400013422056057
48201320601,Harris County,0.9019,2441,29.6839896,-95.262852,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.9024414648789274,0.8870967741935484,0.0,0.03003959463708885,0.5398654311854516
48201211301,Harris County,0.959,2590,29.7764213,-95.3335041,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,0.9595757454472683,0.8387096774193549,0.0,0.003658565679388245,0.5398514834279258
48201211000,Harris County,0.9239,1813,29.7970912,-95.3321489,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.9244546728036823,0.8709677419354839,0.0,0.010302450344556196,0.5396569694562054
48201340502,Harris County,0.8656,2228,29.5608759,-95.1203121,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.8661196718030819,0.9032258064516129,0.0,0.08713051969500289,0.5395166954459087
